,execution_time_ms,execution_time_ms,execution_time_ms,execution_time_ms,memory_usage_mb,memory_usage_mb,iterations,iterations,path_length,path_length,nodes
,mean,std,min,max,mean,std,mean,std,mean,std,count
algorithm,,,,,,,,,,,
A*,15532.814,21657.314,55.0,73059.864,0.23,0.322,1229.284,1823.924,10.485,5.333,229
BFS,11346.687,15716.649,45.356,63666.284,0.188,0.263,1899.099,2759.172,10.055,4.711,253
Bellman-Ford,39900.284,56784.441,118.882,209820.34,0.162,0.231,3021.512,4460.089,10.062,4.828,240
DFS,10178.41,13337.608,45.429,51116.098,0.124,0.164,2392.617,3252.4,9.991,4.8,227
Dijkstra,18108.805,25624.764,55.774,96782.777,0.169,0.245,1635.085,2427.788,9.728,4.673,235
Floyd-Warshall,61309.872,84412.727,238.345,311919.09,0.346,0.49,4365.953,6408.614,10.158,4.829,234
Johnson,33913.734,45707.83,121.097,162924.257,0.214,0.287,2684.651,3886.089,9.762,4.989,235
Multi-Source BFS,13664.843,18369.297,63.536,70332.273,0.243,0.332,2048.863,2884.104,10.113,5.06,248
Topological Sort,8490.368,11799.817,28.722,44359.206,0.135,0.192,1008.781,1445.646,9.996,4.729,251
